dt,datetime,temp,feels_like,pressure,humidity,temp_min,temp_max,wind_speed,wind_deg,clouds_all,weather_id,weather_main,weather_description,weather_icon
1694534400,2023-09-12 19:00:00,29.25,28.590000000000032,1010,37,27.83000000000004,30.55000000000001,1.54,200,0,800,Clear,clear sky,01d
1694538000,2023-09-12 20:00:00,27.180000000000007,27.110000000000014,1010,42,26.05000000000001,27.230000000000018,2.24,80,0,800,Clear,clear sky,01n
1694541600,2023-09-12 21:00:00,24.840000000000032,24.610000000000014,1011,47,22.79000000000002,26.110000000000014,3.09,90,0,800,Clear,clear sky,01n
1694545200,2023-09-12 22:00:00,23.920000000000016,23.650000000000034,1011,49,22.05000000000001,25.0,3.13,60,0,800,Clear,clear sky,01n
1694548800,2023-09-12 23:00:00,22.75,22.439999999999998,1012,52,21.010000000000048,23.890000000000043,2.68,80,0,800,Clear,clear sky,01n
1694552400,2023-09-13 00:00:00,21.480000000000018,21.200000000000045,1012,58,18.939999999999998,22.220000000000027,3.09,70,0,800,Clear,clear sky,01n
1694556000,2023-09-13 01:00:00,20.379999999999995,20.090000000000032,1012,62,18.900000000000034,21.110000000000014,3.09,60,0,800,Clear,clear sky,01n
1694559600,2023-09-13 02:00:00,19.439999999999998,19.160000000000025,1012,66,17.79000000000002,20.0,4.12,50,0,800,Clear,clear sky,01n
1694563200,2023-09-13 03:00:00,18.510000000000048,18.220000000000027,1012,69,17.010000000000048,19.430000000000007,4.12,40,0,800,Clear,clear sky,01n
1694566800,2023-09-13 04:00:00,18.29000000000002,18.03000000000003,1013,71,16.010000000000048,19.920000000000016,3.6,50,0,800,Clear,clear sky,01n
1694570400,2023-09-13 05:00:00,17.410000000000025,17.140000000000043,1012,74,16.010000000000048,18.32000000000005,2.57,40,0,800,Clear,clear sky,01n
1694574000,2023-09-13 06:00:00,16.77000000000004,16.510000000000048,1012,77,15.010000000000048,17.77000000000004,2.57,60,0,800,Clear,clear sky,01n
1694577600,2023-09-13 07:00:00,16.600000000000023,16.350000000000023,1012,78,15.010000000000048,17.77000000000004,2.06,40,0,800,Clear,clear sky,01d
1694581200,2023-09-13 08:00:00,18.04000000000002,17.83000000000004,1012,74,15.010000000000048,19.920000000000016,2.06,60,0,800,Clear,clear sky,01d
1694584800,2023-09-13 09:00:00,19.54000000000002,19.379999999999995,1014,70,17.010000000000048,21.590000000000032,1.54,50,0,800,Clear,clear sky,01d
1694588400,2023-09-13 10:00:00,22.49000000000001,22.390000000000043,1014,61,20.010000000000048,24.360000000000014,1.54,40,0,800,Clear,clear sky,01d
1694592000,2023-09-13 11:00:00,25.260000000000048,25.25,1014,54,22.05000000000001,26.590000000000032,1.54,90,0,800,Clear,clear sky,01d
1694595600,2023-09-13 12:00:00,28.350000000000023,28.379999999999995,1014,45,25.05000000000001,31.03000000000003,1.03,0,0,800,Clear,clear sky,01d
1694599200,2023-09-13 13:00:00,29.78000000000003,29.660000000000025,1013,42,28.010000000000048,31.100000000000023,1.54,0,0,800,Clear,clear sky,01d
1694602800,2023-09-13 14:00:00,31.700000000000045,31.230000000000018,1012,36,30.010000000000048,33.32000000000005,2.57,200,0,800,Clear,clear sky,01d
1694606400,2023-09-13 15:00:00,31.220000000000027,30.28000000000003,1010,33,30.010000000000048,31.590000000000032,3.09,200,0,800,Clear,clear sky,01d
1694610000,2023-09-13 16:00:00,31.25,30.200000000000045,1009,32,31.03000000000003,32.01000000000005,3.09,140,0,800,Clear,clear sky,01d
1694613600,2023-09-13 17:00:00,32.69,31.760000000000048,1010,31,32.01000000000005,34.43000000000001,3.6,200,0,800,Clear,clear sky,01d
1694617200,2023-09-13 18:00:00,31.920000000000016,30.620000000000005,1009,29,31.110000000000014,33.81,2.57,150,0,800,Clear,clear sky,01d
1694620800,2023-09-13 19:00:00,30.140000000000043,29.310000000000002,1009,35,29.439999999999998,31.100000000000023,2.06,260,0,800,Clear,clear sky,01d
1694624400,2023-09-13 20:00:00,27.950000000000045,27.49000000000001,1010,38,27.220000000000027,29.010000000000048,0.45,202,0,800,Clear,clear sky,01n
1694628000,2023-09-13 21:00:00,25.0,24.730000000000018,1012,45,24.99000000000001,25.05000000000001,1.03,30,0,800,Clear,clear sky,01n
1694631600,2023-09-13 22:00:00,24.720000000000027,24.53000000000003,1010,49,22.79000000000002,25.560000000000002,1.34,162,0,800,Clear,clear sky,01n
1694635200,2023-09-13 23:00:00,24.420000000000016,24.200000000000045,1009,49,21.05000000000001,25.0,2.24,224,0,800,Clear,clear sky,01n
1694638800,2023-09-14 00:00:00,23.590000000000032,23.310000000000002,1010,50,21.05000000000001,24.010000000000048,3.09,180,0,800,Clear,clear sky,01n
1694642400,2023-09-14 01:00:00,22.670000000000016,22.379999999999995,1010,53,21.05000000000001,24.010000000000048,2.57,170,0,800,Clear,clear sky,01n
1694646000,2023-09-14 02:00:00,21.260000000000048,20.980000000000018,1010,59,20.05000000000001,22.220000000000027,2.57,350,0,800,Clear,clear sky,01n
1694649600,2023-09-14 03:00:00,19.960000000000036,19.710000000000036,1010,65,17.79000000000002,20.560000000000002,1.54,20,0,800,Clear,clear sky,01n
1694653200,2023-09-14 04:00:00,20.07000000000005,19.83000000000004,1010,65,17.010000000000048,22.700000000000045,1.54,20,0,800,Clear,clear sky,01n
1694656800,2023-09-14 05:00:00,18.850000000000023,18.620000000000005,1010,70,17.010000000000048,19.439999999999998,1.54,10,0,800,Clear,clear sky,01n
1694660400,2023-09-14 06:00:00,18.930000000000007,18.730000000000018,1010,71,15.010000000000048,22.140000000000043,1.54,40,0,800,Clear,clear sky,01n
1694664000,2023-09-14 07:00:00,18.410000000000025,18.189999999999998,1010,72,15.050000000000011,21.03000000000003,0.51,280,0,800,Clear,clear sky,01d
1694667600,2023-09-14 08:00:00,19.590000000000032,19.430000000000007,1010,70,15.050000000000011,21.590000000000032,1.03,0,0,800,Clear,clear sky,01d
1694671200,2023-09-14 09:00:00,21.840000000000032,21.720000000000027,1011,63,18.010000000000048,23.25,1.54,30,0,800,Clear,clear sky,01d
1694674800,2023-09-14 10:00:00,24.24000000000001,24.210000000000036,1012,57,22.05000000000001,25.480000000000018,0.51,0,0,800,Clear,clear sky,01d
1694678400,2023-09-14 11:00:00,26.640000000000043,26.640000000000043,1012,49,24.05000000000001,28.25,1.03,0,0,800,Clear,clear sky,01d
1694682000,2023-09-14 12:00:00,29.02000000000004,29.010000000000048,1012,44,27.79000000000002,29.430000000000007,1.54,190,0,800,Clear,clear sky,01d
1694685600,2023-09-14 13:00:00,31.32000000000005,30.760000000000048,1011,36,30.010000000000048,32.77000000000004,1.54,0,0,800,Clear,clear sky,01d
1694689200,2023-09-14 14:00:00,31.400000000000034,30.370000000000005,1010,32,31.010000000000048,31.590000000000032,3.09,250,0,800,Clear,clear sky,01d
1694692800,2023-09-14 15:00:00,32.77000000000004,31.460000000000036,1009,28,32.05000000000001,33.01000000000005,1.54,0,0,800,Clear,clear sky,01d
1694696400,2023-09-14 16:00:00,32.49000000000001,31.140000000000043,1009,28,32.01000000000005,33.05000000000001,3.13,210,0,800,Clear,clear sky,01d
1694700000,2023-09-14 17:00:00,32.610000000000014,31.400000000000034,1007,29,32.01000000000005,33.33000000000004,2.06,240,0,800,Clear,clear sky,01d
1694703600,2023-09-14 18:00:00,32.24000000000001,31.090000000000032,1008,30,31.05000000000001,33.32000000000005,2.06,210,0,800,Clear,clear sky,01d
1694707200,2023-09-14 19:00:00,30.75,29.660000000000025,1008,32,30.0,32.23000000000002,3.6,210,0,800,Clear,clear sky,01d
1694710800,2023-09-14 20:00:00,28.24000000000001,27.670000000000016,1008,37,27.05000000000001,29.010000000000048,1.54,200,0,800,Clear,clear sky,01n
1694714400,2023-09-14 21:00:00,27.879999999999995,27.560000000000002,1008,40,26.05000000000001,28.32000000000005,3.09,280,0,800,Clear,clear sky,01n
1694718000,2023-09-14 22:00:00,27.460000000000036,27.460000000000036,1009,44,23.939999999999998,27.77000000000004,2.06,250,0,800,Clear,clear sky,01n
1694721600,2023-09-14 23:00:00,26.54000000000002,26.54000000000002,1009,46,25.05000000000001,26.670000000000016,2.57,250,0,800,Clear,clear sky,01n
1694725200,2023-09-15 00:00:00,25.730000000000018,25.660000000000025,1009,50,23.939999999999998,26.110000000000014,3.6,260,0,800,Clear,clear sky,01n
1694728800,2023-09-15 01:00:00,25.090000000000032,25.04000000000002,1009,53,22.83000000000004,25.560000000000002,2.57,240,0,800,Clear,clear sky,01n
1694732400,2023-09-15 02:00:00,24.79000000000002,24.730000000000018,1009,54,22.83000000000004,25.0,3.09,250,0,800,Clear,clear sky,01n
1694736000,2023-09-15 03:00:00,24.30000000000001,24.220000000000027,1010,55,22.05000000000001,26.03000000000003,3.09,250,0,800,Clear,clear sky,01n
1694739600,2023-09-15 04:00:00,23.700000000000045,23.640000000000043,1009,58,22.05000000000001,24.439999999999998,2.57,260,0,800,Clear,clear sky,01n
1694743200,2023-09-15 05:00:00,22.930000000000007,22.920000000000016,1010,63,21.05000000000001,23.33000000000004,2.06,240,0,501,Rain,moderate rain,10n
1694746800,2023-09-15 06:00:00,21.78000000000003,21.870000000000005,1010,71,21.010000000000048,22.77000000000004,1.54,280,0,800,Clear,clear sky,01n
1694750400,2023-09-15 07:00:00,21.650000000000034,21.720000000000027,1011,71,20.010000000000048,22.220000000000027,1.03,0,0,800,Clear,clear sky,01d
1694754000,2023-09-15 08:00:00,22.110000000000014,22.200000000000045,1011,70,20.05000000000001,22.77000000000004,0.51,0,0,800,Clear,clear sky,01d
1694757600,2023-09-15 09:00:00,22.810000000000002,22.840000000000032,1013,65,21.010000000000048,24.360000000000014,3.6,90,0,800,Clear,clear sky,01d
1694761200,2023-09-15 10:00:00,23.060000000000002,23.090000000000032,1013,64,21.590000000000032,24.920000000000016,5.14,90,0,800,Clear,clear sky,01d
1694764800,2023-09-15 11:00:00,23.82000000000005,23.879999999999995,1013,62,22.79000000000002,24.439999999999998,5.66,90,0,800,Clear,clear sky,01d
1694768400,2023-09-15 12:00:00,26.480000000000018,26.480000000000018,1013,55,24.360000000000014,28.25,4.63,70,0,800,Clear,clear sky,01d
1694772000,2023-09-15 13:00:00,27.83000000000004,28.52000000000004,1013,53,25.05000000000001,29.439999999999998,5.81,70,0,800,Clear,clear sky,01d
